Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2895192,17/9/19 15:35:53,0.000,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,192.439,µmol/L,28.581,¡C,1014.000,hPa,Humid,34,0
2895203,17/9/19 15:35:57,0.050,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,192.679,µmol/L,28.594,¡C,1014.000,hPa,Humid,34,0
2895211,17/9/19 15:36:00,0.100,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,192.994,µmol/L,28.579,¡C,1014.000,hPa,Humid,34,0
2895223,17/9/19 15:36:03,0.151,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.580,µmol/L,28.565,¡C,1014.000,hPa,Humid,34,0
2895232,17/9/19 15:36:06,0.201,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.752,µmol/L,28.578,¡C,1014.000,hPa,Humid,34,0
2895243,17/9/19 15:36:09,0.250,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.997,µmol/L,28.576,¡C,1014.000,hPa,Humid,34,0
2895251,17/9/19 15:36:12,0.300,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.718,µmol/L,28.566,¡C,1014.000,hPa,Humid,34,0
2895261,17/9/19 15:36:15,0.351,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.291,µmol/L,28.585,¡C,1014.000,hPa,Humid,34,0
2895271,17/9/19 15:36:18,0.401,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.288,µmol/L,28.583,¡C,1014.000,hPa,Humid,34,0
2895281,17/9/19 15:36:21,0.451,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.332,µmol/L,28.582,¡C,1014.000,hPa,Humid,34,0
2895293,17/9/19 15:36:24,0.500,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,192.819,µmol/L,28.569,¡C,1014.000,hPa,Humid,34,0
2895301,17/9/19 15:36:27,0.552,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,192.105,µmol/L,28.561,¡C,1014.000,hPa,Humid,34,0
2895313,17/9/19 15:36:30,0.601,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,192.068,µmol/L,28.578,¡C,1014.000,hPa,Humid,34,0
2895322,17/9/19 15:36:33,0.651,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,192.289,µmol/L,28.583,¡C,1014.000,hPa,Humid,34,0
2895331,17/9/19 15:36:36,0.700,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,192.996,µmol/L,28.570,¡C,1014.000,hPa,Humid,34,0
2895341,17/9/19 15:36:39,0.750,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.135,µmol/L,28.570,¡C,1014.000,hPa,Humid,34,0
2895351,17/9/19 15:36:42,0.801,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.158,µmol/L,28.581,¡C,1014.000,hPa,Humid,34,0
2895362,17/9/19 15:36:45,0.851,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.007,µmol/L,28.568,¡C,1014.000,hPa,Humid,34,0
2895371,17/9/19 15:36:48,0.901,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.171,µmol/L,28.559,¡C,1014.000,hPa,Humid,34,0
2895383,17/9/19 15:36:51,0.950,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.184,µmol/L,28.566,¡C,1014.000,hPa,Humid,34,0
2895392,17/9/19 15:36:54,1.001,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.240,µmol/L,28.577,¡C,1014.000,hPa,Humid,34,0
2895403,17/9/19 15:36:57,1.051,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,192.984,µmol/L,28.574,¡C,1014.000,hPa,Humid,34,0
2895413,17/9/19 15:37:00,1.101,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.404,µmol/L,28.568,¡C,1014.000,hPa,Humid,34,0
2895423,17/9/19 15:37:03,1.151,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.631,µmol/L,28.571,¡C,1014.000,hPa,Humid,34,0
