Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2895193,17/9/19 15:35:53,0.000,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.974,µmol/L,28.514,¡C,1014.000,hPa,Humid,34,0
2895202,17/9/19 15:35:57,0.051,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.976,µmol/L,28.517,¡C,1014.000,hPa,Humid,34,0
2895213,17/9/19 15:36:00,0.100,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.737,µmol/L,28.521,¡C,1014.000,hPa,Humid,34,0
2895222,17/9/19 15:36:03,0.151,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.707,µmol/L,28.532,¡C,1014.000,hPa,Humid,34,0
2895233,17/9/19 15:36:06,0.201,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.654,µmol/L,28.528,¡C,1014.000,hPa,Humid,34,0
2895242,17/9/19 15:36:09,0.251,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.966,µmol/L,28.509,¡C,1014.000,hPa,Humid,34,0
2895253,17/9/19 15:36:12,0.301,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.859,µmol/L,28.509,¡C,1014.000,hPa,Humid,34,0
2895263,17/9/19 15:36:15,0.350,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.761,µmol/L,28.515,¡C,1014.000,hPa,Humid,34,0
2895272,17/9/19 15:36:18,0.401,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.847,µmol/L,28.499,¡C,1014.000,hPa,Humid,34,0
2895282,17/9/19 15:36:21,0.451,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.783,µmol/L,28.499,¡C,1014.000,hPa,Humid,34,0
2895292,17/9/19 15:36:24,0.500,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.806,µmol/L,28.499,¡C,1014.000,hPa,Humid,34,0
2895302,17/9/19 15:36:27,0.552,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.814,µmol/L,28.519,¡C,1014.000,hPa,Humid,34,0
2895311,17/9/19 15:36:30,0.601,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.796,µmol/L,28.522,¡C,1014.000,hPa,Humid,34,0
2895323,17/9/19 15:36:33,0.651,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.744,µmol/L,28.517,¡C,1014.000,hPa,Humid,34,0
2895333,17/9/19 15:36:36,0.701,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.679,µmol/L,28.521,¡C,1014.000,hPa,Humid,34,0
2895343,17/9/19 15:36:39,0.750,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.732,µmol/L,28.516,¡C,1014.000,hPa,Humid,34,0
2895352,17/9/19 15:36:42,0.801,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.580,µmol/L,28.526,¡C,1014.000,hPa,Humid,34,0
2895361,17/9/19 15:36:45,0.851,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.684,µmol/L,28.523,¡C,1014.000,hPa,Humid,34,0
2895372,17/9/19 15:36:48,0.901,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.683,µmol/L,28.508,¡C,1014.000,hPa,Humid,34,0
2895381,17/9/19 15:36:51,0.950,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.740,µmol/L,28.502,¡C,1014.000,hPa,Humid,34,0
2895391,17/9/19 15:36:54,1.001,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.676,µmol/L,28.496,¡C,1014.000,hPa,Humid,34,0
2895401,17/9/19 15:36:57,1.051,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.842,µmol/L,28.509,¡C,1014.000,hPa,Humid,34,0
2895411,17/9/19 15:37:00,1.101,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.656,µmol/L,28.515,¡C,1014.000,hPa,Humid,34,0
2895422,17/9/19 15:37:03,1.151,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.697,µmol/L,28.506,¡C,1014.000,hPa,Humid,34,0
2895431,17/9/19 15:37:06,1.201,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.992,µmol/L,28.490,¡C,1014.000,hPa,Humid,34,0
2895443,17/9/19 15:37:09,1.251,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.824,µmol/L,28.490,¡C,1014.000,hPa,Humid,34,0
2895453,17/9/19 15:37:12,1.301,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.757,µmol/L,28.503,¡C,1014.000,hPa,Humid,34,0
2895462,17/9/19 15:37:15,1.351,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.729,µmol/L,28.482,¡C,1014.000,hPa,Humid,34,0
2895473,17/9/19 15:37:18,1.401,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.542,µmol/L,28.516,¡C,1014.000,hPa,Humid,34,0
2895483,17/9/19 15:37:21,1.451,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,217.737,µmol/L,28.515,¡C,1014.000,hPa,Humid,34,0
