Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2997857,20/9/19 8:34:51,0.000,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,189.719,µmol/L,27.695,¡C,1016.000,hPa,Humid,34,0
2997862,20/9/19 8:34:54,0.042,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,189.479,µmol/L,27.687,¡C,1016.000,hPa,Humid,34,0
2997867,20/9/19 8:34:57,0.093,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,189.063,µmol/L,27.693,¡C,1016.000,hPa,Humid,34,0
2997872,20/9/19 8:35:00,0.143,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,188.843,µmol/L,27.685,¡C,1016.000,hPa,Humid,34,0
2997877,20/9/19 8:35:03,0.193,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,188.498,µmol/L,27.678,¡C,1016.000,hPa,Humid,34,0
2997882,20/9/19 8:35:06,0.243,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,188.237,µmol/L,27.681,¡C,1016.000,hPa,Humid,34,0
2997887,20/9/19 8:35:09,0.293,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,188.262,µmol/L,27.668,¡C,1016.000,hPa,Humid,34,0
2997892,20/9/19 8:35:12,0.343,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,187.959,µmol/L,27.672,¡C,1016.000,hPa,Humid,34,0
2997897,20/9/19 8:35:15,0.393,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,187.856,µmol/L,27.663,¡C,1016.000,hPa,Humid,34,0
2997902,20/9/19 8:35:18,0.443,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,187.786,µmol/L,27.663,¡C,1016.000,hPa,Humid,34,0
2997907,20/9/19 8:35:21,0.493,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,187.512,µmol/L,27.647,¡C,1016.000,hPa,Humid,34,0
2997912,20/9/19 8:35:24,0.543,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,187.086,µmol/L,27.691,¡C,1016.000,hPa,Humid,34,0
