Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2997855,20/9/19 8:34:51,0.000,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.543,µmol/L,27.672,¡C,1015.000,hPa,Humid,34,0
2997860,20/9/19 8:34:54,0.042,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,193.315,µmol/L,27.669,¡C,1016.000,hPa,Humid,34,0
2997865,20/9/19 8:34:57,0.093,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,192.927,µmol/L,27.674,¡C,1016.000,hPa,Humid,34,0
2997870,20/9/19 8:35:00,0.143,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,192.846,µmol/L,27.665,¡C,1016.000,hPa,Humid,34,0
2997875,20/9/19 8:35:03,0.193,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,192.373,µmol/L,27.660,¡C,1015.000,hPa,Humid,34,0
2997880,20/9/19 8:35:06,0.243,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,191.749,µmol/L,27.667,¡C,1016.000,hPa,Humid,34,0
2997885,20/9/19 8:35:09,0.293,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,191.284,µmol/L,27.670,¡C,1015.000,hPa,Humid,34,0
2997890,20/9/19 8:35:12,0.343,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,190.876,µmol/L,27.663,¡C,1016.000,hPa,Humid,34,0
2997895,20/9/19 8:35:15,0.393,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,190.440,µmol/L,27.657,¡C,1016.000,hPa,Humid,34,0
2997900,20/9/19 8:35:18,0.443,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,190.196,µmol/L,27.657,¡C,1016.000,hPa,Humid,34,0
2997905,20/9/19 8:35:21,0.493,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,189.890,µmol/L,27.667,¡C,1016.000,hPa,Humid,34,0
2997910,20/9/19 8:35:24,0.543,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,189.381,µmol/L,27.659,¡C,1016.000,hPa,Humid,34,0
2997915,20/9/19 8:35:27,0.593,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,189.131,µmol/L,27.658,¡C,1016.000,hPa,Humid,34,0
2997920,20/9/19 8:35:30,0.643,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,188.841,µmol/L,27.665,¡C,1016.000,hPa,Humid,34,0
2997925,20/9/19 8:35:33,0.693,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,188.647,µmol/L,27.646,¡C,1016.000,hPa,Humid,34,0
2997930,20/9/19 8:35:36,0.743,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,188.631,µmol/L,27.640,¡C,1016.000,hPa,Humid,34,0
2997935,20/9/19 8:35:39,0.793,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,188.315,µmol/L,27.652,¡C,1016.000,hPa,Humid,34,0
2997940,20/9/19 8:35:42,0.842,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,188.358,µmol/L,27.643,¡C,1016.000,hPa,Humid,34,0
2997945,20/9/19 8:35:45,0.893,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,188.062,µmol/L,27.663,¡C,1016.000,hPa,Humid,34,0
2997950,20/9/19 8:35:48,0.943,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,188.221,µmol/L,27.645,¡C,1016.000,hPa,Humid,34,0
2997955,20/9/19 8:35:51,0.993,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,188.212,µmol/L,27.644,¡C,1016.000,hPa,Humid,34,0
2997960,20/9/19 8:35:54,1.043,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,188.261,µmol/L,27.630,¡C,1016.000,hPa,Humid,34,0
2997965,20/9/19 8:35:57,1.093,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,188.097,µmol/L,27.640,¡C,1016.000,hPa,Humid,34,0
2997970,20/9/19 8:36:00,1.143,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,188.032,µmol/L,27.648,¡C,1016.000,hPa,Humid,34,0
2997975,20/9/19 8:36:03,1.193,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,187.773,µmol/L,27.657,¡C,1016.000,hPa,Humid,34,0
2997980,20/9/19 8:36:06,1.243,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,187.714,µmol/L,27.644,¡C,1016.000,hPa,Humid,34,0
2997985,20/9/19 8:36:09,1.293,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,187.814,µmol/L,27.639,¡C,1016.000,hPa,Humid,34,0
2997990,20/9/19 8:36:12,1.343,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,187.655,µmol/L,27.631,¡C,1016.000,hPa,Humid,34,0
