Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2997856,20/9/19 8:34:51,0.000,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,189.894,µmol/L,27.616,¡C,1015.000,hPa,Humid,34,0
2997861,20/9/19 8:34:54,0.042,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,189.326,µmol/L,27.628,¡C,1015.000,hPa,Humid,34,0
2997866,20/9/19 8:34:57,0.093,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,188.835,µmol/L,27.647,¡C,1015.000,hPa,Humid,34,0
2997871,20/9/19 8:35:00,0.143,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,188.786,µmol/L,27.619,¡C,1015.000,hPa,Humid,34,0
2997876,20/9/19 8:35:03,0.193,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,188.296,µmol/L,27.618,¡C,1015.000,hPa,Humid,34,0
2997881,20/9/19 8:35:06,0.242,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,188.064,µmol/L,27.604,¡C,1015.000,hPa,Humid,34,0
2997886,20/9/19 8:35:09,0.293,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,187.634,µmol/L,27.629,¡C,1015.000,hPa,Humid,34,0
2997891,20/9/19 8:35:12,0.343,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,187.417,µmol/L,27.619,¡C,1015.000,hPa,Humid,34,0
2997896,20/9/19 8:35:15,0.393,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,187.001,µmol/L,27.626,¡C,1015.000,hPa,Humid,34,0
2997901,20/9/19 8:35:18,0.443,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,187.024,µmol/L,27.607,¡C,1015.000,hPa,Humid,34,0
2997906,20/9/19 8:35:21,0.493,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,186.684,µmol/L,27.619,¡C,1015.000,hPa,Humid,34,0
2997911,20/9/19 8:35:24,0.543,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,186.488,µmol/L,27.611,¡C,1015.000,hPa,Humid,34,0
2997916,20/9/19 8:35:27,0.593,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,186.162,µmol/L,27.633,¡C,1015.000,hPa,Humid,34,0
2997921,20/9/19 8:35:30,0.643,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,185.956,µmol/L,27.627,¡C,1015.000,hPa,Humid,34,0
2997926,20/9/19 8:35:33,0.693,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,185.931,µmol/L,27.596,¡C,1015.000,hPa,Humid,34,0
2997931,20/9/19 8:35:36,0.743,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,185.701,µmol/L,27.619,¡C,1015.000,hPa,Humid,34,0
2997936,20/9/19 8:35:39,0.793,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,185.604,µmol/L,27.615,¡C,1015.000,hPa,Humid,34,0
2997941,20/9/19 8:35:42,0.843,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,185.491,µmol/L,27.614,¡C,1015.000,hPa,Humid,34,0
2997946,20/9/19 8:35:45,0.893,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,185.220,µmol/L,27.629,¡C,1015.000,hPa,Humid,34,0
2997951,20/9/19 8:35:48,0.943,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,185.384,µmol/L,27.610,¡C,1016.000,hPa,Humid,34,0
2997956,20/9/19 8:35:51,0.993,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,185.225,µmol/L,27.610,¡C,1015.000,hPa,Humid,34,0
2997961,20/9/19 8:35:54,1.043,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,185.024,µmol/L,27.614,¡C,1016.000,hPa,Humid,34,0
2997966,20/9/19 8:35:57,1.093,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.853,µmol/L,27.626,¡C,1015.000,hPa,Humid,34,0
2997971,20/9/19 8:36:00,1.143,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.755,µmol/L,27.628,¡C,1015.000,hPa,Humid,34,0
2997976,20/9/19 8:36:03,1.193,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.914,µmol/L,27.606,¡C,1015.000,hPa,Humid,34,0
2997981,20/9/19 8:36:06,1.243,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.635,µmol/L,27.624,¡C,1016.000,hPa,Humid,34,0
2997986,20/9/19 8:36:09,1.293,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.537,µmol/L,27.626,¡C,1016.000,hPa,Humid,34,0
2997991,20/9/19 8:36:12,1.343,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.587,µmol/L,27.615,¡C,1016.000,hPa,Humid,34,0
2997996,20/9/19 8:36:15,1.393,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.528,µmol/L,27.613,¡C,1016.000,hPa,Humid,34,0
2998001,20/9/19 8:36:18,1.443,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.438,µmol/L,27.614,¡C,1016.000,hPa,Humid,34,0
2998006,20/9/19 8:36:21,1.493,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.431,µmol/L,27.609,¡C,1016.000,hPa,Humid,34,0
2998011,20/9/19 8:36:24,1.543,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.273,µmol/L,27.611,¡C,1016.000,hPa,Humid,34,0
2998016,20/9/19 8:36:27,1.593,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.400,µmol/L,27.579,¡C,1016.000,hPa,Humid,34,0
2998021,20/9/19 8:36:30,1.643,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.354,µmol/L,27.584,¡C,1016.000,hPa,Humid,34,0
2998026,20/9/19 8:36:33,1.693,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.333,µmol/L,27.591,¡C,1016.000,hPa,Humid,34,0
2998031,20/9/19 8:36:36,1.743,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.232,µmol/L,27.597,¡C,1016.000,hPa,Humid,34,0
2998036,20/9/19 8:36:39,1.793,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.239,µmol/L,27.596,¡C,1016.000,hPa,Humid,34,0
2998041,20/9/19 8:36:42,1.843,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.157,µmol/L,27.601,¡C,1016.000,hPa,Humid,34,0
2998046,20/9/19 8:36:45,1.893,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.124,µmol/L,27.601,¡C,1016.000,hPa,Humid,34,0
2998051,20/9/19 8:36:48,1.943,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.103,µmol/L,27.590,¡C,1016.000,hPa,Humid,34,0
2998056,20/9/19 8:36:51,1.993,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.128,µmol/L,27.577,¡C,1016.000,hPa,Humid,34,0
2998061,20/9/19 8:36:54,2.043,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.162,µmol/L,27.571,¡C,1016.000,hPa,Humid,34,0
2998066,20/9/19 8:36:57,2.093,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.168,µmol/L,27.564,¡C,1016.000,hPa,Humid,34,0
2998071,20/9/19 8:37:00,2.143,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.091,µmol/L,27.565,¡C,1016.000,hPa,Humid,34,0
2998076,20/9/19 8:37:03,2.193,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.084,µmol/L,27.582,¡C,1016.000,hPa,Humid,34,0
2998081,20/9/19 8:37:06,2.243,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.112,µmol/L,27.568,¡C,1016.000,hPa,Humid,34,0
2998086,20/9/19 8:37:09,2.293,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.056,µmol/L,27.572,¡C,1016.000,hPa,Humid,34,0
2998091,20/9/19 8:37:12,2.343,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.029,µmol/L,27.570,¡C,1016.000,hPa,Humid,34,0
2998096,20/9/19 8:37:15,2.393,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,184.056,µmol/L,27.578,¡C,1016.000,hPa,Humid,34,0
2998101,20/9/19 8:37:18,2.443,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),17/9/19 12:25:34,default,183.930,µmol/L,27.576,¡C,1016.000,hPa,Humid,34,0
