Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2997853,20/9/19 8:34:51,0.000,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,223.479,µmol/L,27.730,¡C,1016.000,hPa,Humid,34,0
2997858,20/9/19 8:34:54,0.042,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,222.774,µmol/L,27.733,¡C,1016.000,hPa,Humid,34,0
2997863,20/9/19 8:34:57,0.093,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,222.185,µmol/L,27.733,¡C,1016.000,hPa,Humid,34,0
2997868,20/9/19 8:35:00,0.143,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,221.557,µmol/L,27.734,¡C,1016.000,hPa,Humid,34,0
2997873,20/9/19 8:35:03,0.193,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,221.335,µmol/L,27.724,¡C,1016.000,hPa,Humid,34,0
2997878,20/9/19 8:35:06,0.243,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,220.879,µmol/L,27.737,¡C,1016.000,hPa,Humid,34,0
2997883,20/9/19 8:35:09,0.293,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,220.734,µmol/L,27.723,¡C,1016.000,hPa,Humid,34,0
2997888,20/9/19 8:35:12,0.343,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,220.396,µmol/L,27.720,¡C,1016.000,hPa,Humid,34,0
2997893,20/9/19 8:35:15,0.393,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,220.295,µmol/L,27.715,¡C,1016.000,hPa,Humid,34,0
2997898,20/9/19 8:35:18,0.443,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,219.996,µmol/L,27.718,¡C,1016.000,hPa,Humid,34,0
2997903,20/9/19 8:35:21,0.493,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,219.859,µmol/L,27.710,¡C,1016.000,hPa,Humid,34,0
