Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2951121,19/9/19 8:40:26,0.000,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.327,µmol/L,27.638,¡C,1016.000,hPa,Humid,34,0
2951131,19/9/19 8:40:29,0.048,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.177,µmol/L,27.633,¡C,1016.000,hPa,Humid,34,0
2951141,19/9/19 8:40:32,0.098,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.232,µmol/L,27.633,¡C,1016.000,hPa,Humid,34,0
2951151,19/9/19 8:40:35,0.147,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.203,µmol/L,27.640,¡C,1016.000,hPa,Humid,34,0
2951161,19/9/19 8:40:38,0.198,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.094,µmol/L,27.637,¡C,1016.000,hPa,Humid,34,0
2951171,19/9/19 8:40:41,0.248,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.195,µmol/L,27.636,¡C,1016.000,hPa,Humid,34,0
2951181,19/9/19 8:40:44,0.298,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.113,µmol/L,27.629,¡C,1016.000,hPa,Humid,34,0
2951191,19/9/19 8:40:47,0.347,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.038,µmol/L,27.638,¡C,1016.000,hPa,Humid,34,0
2951201,19/9/19 8:40:50,0.398,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.179,µmol/L,27.621,¡C,1016.000,hPa,Humid,34,0
2951211,19/9/19 8:40:53,0.448,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.022,µmol/L,27.632,¡C,1016.000,hPa,Humid,34,0
2951221,19/9/19 8:40:56,0.498,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.111,µmol/L,27.641,¡C,1016.000,hPa,Humid,34,0
2951231,19/9/19 8:40:59,0.548,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.235,µmol/L,27.629,¡C,1016.000,hPa,Humid,34,0
2951241,19/9/19 8:41:02,0.597,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.169,µmol/L,27.626,¡C,1016.000,hPa,Humid,34,0
2951251,19/9/19 8:41:05,0.648,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.196,µmol/L,27.616,¡C,1016.000,hPa,Humid,34,0
2951261,19/9/19 8:41:08,0.698,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.261,µmol/L,27.603,¡C,1016.000,hPa,Humid,34,0
2951271,19/9/19 8:41:11,0.748,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.097,µmol/L,27.620,¡C,1016.000,hPa,Humid,34,0
2951281,19/9/19 8:41:14,0.798,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.171,µmol/L,27.620,¡C,1016.000,hPa,Humid,34,0
2951291,19/9/19 8:41:17,0.847,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.097,µmol/L,27.614,¡C,1016.000,hPa,Humid,34,0
2951301,19/9/19 8:41:20,0.897,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),17/9/19 12:31:38,default,195.117,µmol/L,27.611,¡C,1016.000,hPa,Humid,34,0
