Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2951120,19/9/19 8:40:26,0.000,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,197.494,µmol/L,27.658,¡C,1017.000,hPa,Humid,34,0
2951130,19/9/19 8:40:29,0.048,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,197.544,µmol/L,27.656,¡C,1017.000,hPa,Humid,34,0
2951140,19/9/19 8:40:32,0.098,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,197.437,µmol/L,27.670,¡C,1017.000,hPa,Humid,34,0
2951150,19/9/19 8:40:35,0.148,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,197.393,µmol/L,27.675,¡C,1017.000,hPa,Humid,34,0
2951160,19/9/19 8:40:38,0.198,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,197.342,µmol/L,27.665,¡C,1017.000,hPa,Humid,34,0
2951170,19/9/19 8:40:41,0.248,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,197.325,µmol/L,27.664,¡C,1017.000,hPa,Humid,34,0
2951180,19/9/19 8:40:44,0.298,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,197.436,µmol/L,27.649,¡C,1017.000,hPa,Humid,34,0
2951190,19/9/19 8:40:47,0.347,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,197.492,µmol/L,27.646,¡C,1017.000,hPa,Humid,34,0
2951200,19/9/19 8:40:50,0.398,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,197.512,µmol/L,27.642,¡C,1017.000,hPa,Humid,34,0
2951210,19/9/19 8:40:53,0.448,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,197.538,µmol/L,27.647,¡C,1017.000,hPa,Humid,34,0
2951220,19/9/19 8:40:56,0.498,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,197.338,µmol/L,27.665,¡C,1017.000,hPa,Humid,34,0
2951230,19/9/19 8:40:59,0.548,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,197.509,µmol/L,27.637,¡C,1017.000,hPa,Humid,34,0
2951240,19/9/19 8:41:02,0.598,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),17/9/19 12:21:47,default,197.429,µmol/L,27.650,¡C,1017.000,hPa,Humid,34,0
