Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3238968,19/10/19 10:30:53,0.000,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,106.881,µmol/L,22.942,¡C,1019.000,hPa,Humid,34,0
3238978,19/10/19 10:30:56,0.044,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,106.757,µmol/L,22.952,¡C,1019.000,hPa,Humid,34,0
3238988,19/10/19 10:30:59,0.095,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,106.857,µmol/L,22.938,¡C,1019.000,hPa,Humid,34,0
3238998,19/10/19 10:31:02,0.145,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,106.843,µmol/L,22.932,¡C,1019.000,hPa,Humid,34,0
3239008,19/10/19 10:31:05,0.195,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,106.760,µmol/L,22.940,¡C,1019.000,hPa,Humid,34,0
3239018,19/10/19 10:31:08,0.245,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,106.829,µmol/L,22.918,¡C,1019.000,hPa,Humid,34,0
3239028,19/10/19 10:31:11,0.295,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,106.794,µmol/L,22.922,¡C,1019.000,hPa,Humid,34,0
3239038,19/10/19 10:31:14,0.344,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,106.777,µmol/L,22.912,¡C,1019.000,hPa,Humid,34,0
3239048,19/10/19 10:31:17,0.395,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,106.769,µmol/L,22.922,¡C,1019.000,hPa,Humid,34,0
3239058,19/10/19 10:31:20,0.445,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,106.706,µmol/L,22.931,¡C,1019.000,hPa,Humid,34,0
