Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3238965,19/10/19 10:30:53,0.000,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,151.587,µmol/L,26.764,¡C,1019.000,hPa,Humid,34,0
3238975,19/10/19 10:30:56,0.044,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,151.563,µmol/L,26.750,¡C,1019.000,hPa,Humid,34,0
3238985,19/10/19 10:30:59,0.095,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,151.840,µmol/L,26.745,¡C,1019.000,hPa,Humid,34,0
3238995,19/10/19 10:31:02,0.145,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,151.523,µmol/L,26.764,¡C,1019.000,hPa,Humid,34,0
3239005,19/10/19 10:31:05,0.195,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,151.433,µmol/L,26.761,¡C,1019.000,hPa,Humid,34,0
3239015,19/10/19 10:31:08,0.245,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,151.359,µmol/L,26.757,¡C,1019.000,hPa,Humid,34,0
3239025,19/10/19 10:31:11,0.295,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,151.517,µmol/L,26.757,¡C,1019.000,hPa,Humid,34,0
3239035,19/10/19 10:31:14,0.344,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,151.629,µmol/L,26.739,¡C,1019.000,hPa,Humid,34,0
3239045,19/10/19 10:31:17,0.395,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,151.690,µmol/L,26.734,¡C,1019.000,hPa,Humid,34,0
3239055,19/10/19 10:31:20,0.445,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,151.415,µmol/L,26.750,¡C,1019.000,hPa,Humid,34,0
3239065,19/10/19 10:31:23,0.494,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,151.439,µmol/L,26.747,¡C,1019.000,hPa,Humid,34,0
