Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3361748,1/11/19 13:15:02,0.000,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,117.511,µmol/L,27.562,¡C,1011.000,hPa,Humid,34,0
3361758,1/11/19 13:15:05,0.000,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,117.944,µmol/L,27.549,¡C,1011.000,hPa,Humid,34,0
3361768,1/11/19 13:15:08,0.096,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,118.203,µmol/L,27.553,¡C,1012.000,hPa,Humid,34,0
3361778,1/11/19 13:15:11,0.145,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,118.465,µmol/L,27.569,¡C,1012.000,hPa,Humid,34,0
3361788,1/11/19 13:15:14,0.195,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,118.931,µmol/L,27.546,¡C,1011.000,hPa,Humid,34,0
3361798,1/11/19 13:15:17,0.245,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,119.298,µmol/L,27.540,¡C,1011.000,hPa,Humid,34,0
3361808,1/11/19 13:15:20,0.295,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,119.681,µmol/L,27.533,¡C,1011.000,hPa,Humid,34,0
3361818,1/11/19 13:15:23,0.345,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,119.976,µmol/L,27.540,¡C,1011.000,hPa,Humid,34,0
3361828,1/11/19 13:15:26,0.395,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,120.316,µmol/L,27.530,¡C,1012.000,hPa,Humid,34,0
3361838,1/11/19 13:15:29,0.445,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,120.519,µmol/L,27.538,¡C,1011.000,hPa,Humid,34,0
3361848,1/11/19 13:15:32,0.495,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,120.862,µmol/L,27.543,¡C,1011.000,hPa,Humid,34,0
3361858,1/11/19 13:15:35,0.545,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,121.180,µmol/L,27.528,¡C,1011.000,hPa,Humid,34,0
3361868,1/11/19 13:15:38,0.595,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,121.302,µmol/L,27.539,¡C,1011.000,hPa,Humid,34,0
3361878,1/11/19 13:15:41,0.645,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,121.662,µmol/L,27.517,¡C,1011.000,hPa,Humid,34,0
3361888,1/11/19 13:15:44,0.695,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,121.821,µmol/L,27.518,¡C,1011.000,hPa,Humid,34,0
3361898,1/11/19 13:15:47,0.745,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.034,µmol/L,27.512,¡C,1011.000,hPa,Humid,34,0
3361908,1/11/19 13:15:50,0.795,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.120,µmol/L,27.547,¡C,1011.000,hPa,Humid,34,0
3361918,1/11/19 13:15:53,0.845,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.423,µmol/L,27.530,¡C,1011.000,hPa,Humid,34,0
3361928,1/11/19 13:15:56,0.895,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.592,µmol/L,27.519,¡C,1011.000,hPa,Humid,34,0
3361938,1/11/19 13:15:59,0.945,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.762,µmol/L,27.521,¡C,1011.000,hPa,Humid,34,0
3361948,1/11/19 13:16:02,0.995,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.730,µmol/L,27.547,¡C,1011.000,hPa,Humid,34,0
3361958,1/11/19 13:16:05,1.045,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.910,µmol/L,27.515,¡C,1011.000,hPa,Humid,34,0
3361968,1/11/19 13:16:08,1.095,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.043,µmol/L,27.534,¡C,1011.000,hPa,Humid,34,0
3361978,1/11/19 13:16:11,1.145,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.196,µmol/L,27.517,¡C,1011.000,hPa,Humid,34,0
3361988,1/11/19 13:16:14,1.195,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.339,µmol/L,27.513,¡C,1011.000,hPa,Humid,34,0
3361998,1/11/19 13:16:17,1.245,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.429,µmol/L,27.513,¡C,1011.000,hPa,Humid,34,0
3362008,1/11/19 13:16:20,1.295,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.488,µmol/L,27.521,¡C,1011.000,hPa,Humid,34,0
3362018,1/11/19 13:16:23,1.345,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.607,µmol/L,27.503,¡C,1011.000,hPa,Humid,34,0
3362028,1/11/19 13:16:26,1.395,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.763,µmol/L,27.499,¡C,1011.000,hPa,Humid,34,0
3362038,1/11/19 13:16:29,1.445,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.782,µmol/L,27.522,¡C,1011.000,hPa,Humid,34,0
3362048,1/11/19 13:16:32,1.495,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.914,µmol/L,27.507,¡C,1011.000,hPa,Humid,34,0
3362058,1/11/19 13:16:35,1.545,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,124.000,µmol/L,27.494,¡C,1011.000,hPa,Humid,34,0
3362068,1/11/19 13:16:38,1.595,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,124.082,µmol/L,27.500,¡C,1011.000,hPa,Humid,34,0
3362078,1/11/19 13:16:41,1.645,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,124.138,µmol/L,27.499,¡C,1011.000,hPa,Humid,34,0
3362088,1/11/19 13:16:44,1.695,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,124.227,µmol/L,27.492,¡C,1011.000,hPa,Humid,34,0
3362098,1/11/19 13:16:47,1.745,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,124.215,µmol/L,27.506,¡C,1011.000,hPa,Humid,34,0
3362108,1/11/19 13:16:50,1.795,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,124.246,µmol/L,27.498,¡C,1011.000,hPa,Humid,34,0
3362118,1/11/19 13:16:53,1.845,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,124.359,µmol/L,27.488,¡C,1011.000,hPa,Humid,34,0
3362128,1/11/19 13:16:56,1.895,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,124.362,µmol/L,27.498,¡C,1011.000,hPa,Humid,34,0
3362138,1/11/19 13:16:59,1.945,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,124.405,µmol/L,27.500,¡C,1011.000,hPa,Humid,34,0
3362148,1/11/19 13:17:02,1.995,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,124.462,µmol/L,27.499,¡C,1011.000,hPa,Humid,34,0
3362158,1/11/19 13:17:05,2.045,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,124.458,µmol/L,27.503,¡C,1011.000,hPa,Humid,34,0
3362168,1/11/19 13:17:08,2.095,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,124.614,µmol/L,27.486,¡C,1011.000,hPa,Humid,34,0
