Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3377545,1/11/19 14:50:59,0.000,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,96.770,µmol/L,27.622,¡C,1011.000,hPa,Humid,34,0
3377555,1/11/19 14:51:03,0.056,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,97.254,µmol/L,27.619,¡C,1011.000,hPa,Humid,34,0
3377565,1/11/19 14:51:06,0.106,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,97.681,µmol/L,27.621,¡C,1011.000,hPa,Humid,34,0
3377575,1/11/19 14:51:09,0.157,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,98.129,µmol/L,27.614,¡C,1011.000,hPa,Humid,34,0
3377585,1/11/19 14:51:12,0.207,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,98.441,µmol/L,27.621,¡C,1011.000,hPa,Humid,34,0
3377595,1/11/19 14:51:15,0.256,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,98.939,µmol/L,27.605,¡C,1011.000,hPa,Humid,34,0
3377605,1/11/19 14:51:18,0.307,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,99.262,µmol/L,27.602,¡C,1011.000,hPa,Humid,34,0
3377615,1/11/19 14:51:21,0.357,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,99.632,µmol/L,27.614,¡C,1011.000,hPa,Humid,34,0
3377625,1/11/19 14:51:24,0.407,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,99.936,µmol/L,27.620,¡C,1011.000,hPa,Humid,34,0
3377635,1/11/19 14:51:27,0.457,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,100.298,µmol/L,27.600,¡C,1011.000,hPa,Humid,34,0
3377645,1/11/19 14:51:30,0.507,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,100.411,µmol/L,27.612,¡C,1011.000,hPa,Humid,34,0
3377655,1/11/19 14:51:33,0.556,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,100.775,µmol/L,27.604,¡C,1011.000,hPa,Humid,34,0
3377665,1/11/19 14:51:36,0.607,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,101.151,µmol/L,27.604,¡C,1011.000,hPa,Humid,34,0
3377675,1/11/19 14:51:39,0.657,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,101.248,µmol/L,27.620,¡C,1011.000,hPa,Humid,34,0
3377685,1/11/19 14:51:42,0.707,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,101.636,µmol/L,27.606,¡C,1011.000,hPa,Humid,34,0
3377695,1/11/19 14:51:45,0.756,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,101.831,µmol/L,27.612,¡C,1011.000,hPa,Humid,34,0
3377705,1/11/19 14:51:48,0.808,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,102.016,µmol/L,27.598,¡C,1011.000,hPa,Humid,34,0
3377715,1/11/19 14:51:51,0.857,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,102.280,µmol/L,27.601,¡C,1011.000,hPa,Humid,34,0
3377725,1/11/19 14:51:54,0.907,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,102.438,µmol/L,27.599,¡C,1011.000,hPa,Humid,34,0
3377735,1/11/19 14:51:57,0.956,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,102.662,µmol/L,27.605,¡C,1011.000,hPa,Humid,34,0
3377745,1/11/19 14:52:00,1.007,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,102.988,µmol/L,27.597,¡C,1011.000,hPa,Humid,34,0
3377755,1/11/19 14:52:03,1.057,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,103.252,µmol/L,27.609,¡C,1011.000,hPa,Humid,34,0
3377765,1/11/19 14:52:06,1.107,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,103.623,µmol/L,27.589,¡C,1011.000,hPa,Humid,34,0
3377775,1/11/19 14:52:09,1.158,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,103.822,µmol/L,27.592,¡C,1011.000,hPa,Humid,34,0
3377785,1/11/19 14:52:12,1.206,SABD0000000003 (OXY-10 ST),2,Gates2 (PSt7-10),1/11/19 9:31:45,default,103.970,µmol/L,27.599,¡C,1011.000,hPa,Humid,34,0
