Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2975224,19/9/19 15:22:12,0.000,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.754,µmol/L,31.238,¡C,1015.000,hPa,Humid,34,0
2975234,19/9/19 15:22:15,0.046,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.656,µmol/L,31.236,¡C,1015.000,hPa,Humid,34,0
2975244,19/9/19 15:22:18,0.096,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.611,µmol/L,31.231,¡C,1015.000,hPa,Humid,34,0
2975254,19/9/19 15:22:21,0.146,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.749,µmol/L,31.216,¡C,1015.000,hPa,Humid,34,0
2975264,19/9/19 15:22:24,0.195,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.618,µmol/L,31.230,¡C,1015.000,hPa,Humid,34,0
2975274,19/9/19 15:22:27,0.246,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.734,µmol/L,31.215,¡C,1015.000,hPa,Humid,34,0
2975284,19/9/19 15:22:30,0.296,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.634,µmol/L,31.217,¡C,1015.000,hPa,Humid,34,0
2975294,19/9/19 15:22:33,0.346,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.560,µmol/L,31.220,¡C,1015.000,hPa,Humid,34,0
2975304,19/9/19 15:22:36,0.396,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.445,µmol/L,31.221,¡C,1015.000,hPa,Humid,34,0
2975314,19/9/19 15:22:39,0.446,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.714,µmol/L,31.204,¡C,1015.000,hPa,Humid,34,0
2975324,19/9/19 15:22:42,0.495,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.472,µmol/L,31.215,¡C,1015.000,hPa,Humid,34,0
2975334,19/9/19 15:22:45,0.546,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.489,µmol/L,31.218,¡C,1015.000,hPa,Humid,34,0
2975344,19/9/19 15:22:48,0.596,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.534,µmol/L,31.215,¡C,1015.000,hPa,Humid,34,0
2975354,19/9/19 15:22:51,0.646,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.325,µmol/L,31.227,¡C,1015.000,hPa,Humid,34,0
2975364,19/9/19 15:22:54,0.696,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.637,µmol/L,31.200,¡C,1015.000,hPa,Humid,34,0
2975374,19/9/19 15:22:57,0.746,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,237.475,µmol/L,31.201,¡C,1015.000,hPa,Humid,34,0
