Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3277113,20/10/19 10:51:59,0.000,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,124.506,µmol/L,26.703,¡C,1018.000,hPa,Humid,34,0
3277123,20/10/19 10:52:03,0.052,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,123.815,µmol/L,26.698,¡C,1018.000,hPa,Humid,34,0
3277133,20/10/19 10:52:06,0.102,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,123.220,µmol/L,26.698,¡C,1018.000,hPa,Humid,34,0
3277143,20/10/19 10:52:09,0.152,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,122.652,µmol/L,26.715,¡C,1018.000,hPa,Humid,34,0
3277153,20/10/19 10:52:12,0.202,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,121.714,µmol/L,26.700,¡C,1018.000,hPa,Humid,34,0
3277163,20/10/19 10:52:15,0.252,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,120.663,µmol/L,26.694,¡C,1018.000,hPa,Humid,34,0
3277173,20/10/19 10:52:18,0.302,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,119.586,µmol/L,26.699,¡C,1018.000,hPa,Humid,34,0
3277183,20/10/19 10:52:21,0.352,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,119.075,µmol/L,26.689,¡C,1018.000,hPa,Humid,34,0
3277193,20/10/19 10:52:24,0.402,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,118.279,µmol/L,26.701,¡C,1018.000,hPa,Humid,34,0
3277203,20/10/19 10:52:27,0.452,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,117.819,µmol/L,26.697,¡C,1018.000,hPa,Humid,34,0
3277213,20/10/19 10:52:30,0.502,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,117.287,µmol/L,26.698,¡C,1018.000,hPa,Humid,34,0
3277223,20/10/19 10:52:33,0.552,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,116.751,µmol/L,26.688,¡C,1018.000,hPa,Humid,34,0
3277233,20/10/19 10:52:36,0.602,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,116.197,µmol/L,26.691,¡C,1018.000,hPa,Humid,34,0
3277243,20/10/19 10:52:39,0.652,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),19/10/19 8:02:14,default,115.643,µmol/L,26.701,¡C,1018.000,hPa,Humid,34,0
