Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3277115,20/10/19 10:51:59,0.000,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),19/10/19 8:02:55,default,91.689,µmol/L,26.752,¡C,1018.000,hPa,Humid,34,0
3277124,20/10/19 10:52:03,0.052,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),19/10/19 8:02:55,default,91.376,µmol/L,26.778,¡C,1018.000,hPa,Humid,34,0
3277134,20/10/19 10:52:06,0.102,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),19/10/19 8:02:55,default,91.190,µmol/L,26.770,¡C,1018.000,hPa,Humid,34,0
3277144,20/10/19 10:52:09,0.152,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),19/10/19 8:02:55,default,90.841,µmol/L,26.777,¡C,1018.000,hPa,Humid,34,0
3277154,20/10/19 10:52:12,0.203,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),19/10/19 8:02:55,default,90.774,µmol/L,26.756,¡C,1018.000,hPa,Humid,34,0
3277165,20/10/19 10:52:15,0.252,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),19/10/19 8:02:55,default,90.646,µmol/L,26.762,¡C,1018.000,hPa,Humid,34,0
3277174,20/10/19 10:52:18,0.302,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),19/10/19 8:02:55,default,90.506,µmol/L,26.750,¡C,1018.000,hPa,Humid,34,0
3277184,20/10/19 10:52:21,0.352,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),19/10/19 8:02:55,default,90.427,µmol/L,26.744,¡C,1018.000,hPa,Humid,34,0
3277195,20/10/19 10:52:24,0.402,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),19/10/19 8:02:55,default,90.168,µmol/L,26.761,¡C,1018.000,hPa,Humid,34,0
3277204,20/10/19 10:52:27,0.452,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),19/10/19 8:02:55,default,90.100,µmol/L,26.751,¡C,1018.000,hPa,Humid,34,0
