Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3127653,7/10/19 11:07:05,0.000,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,85.835,µmol/L,26.812,¡C,1015.000,hPa,Humid,34,0
3127663,7/10/19 11:07:09,0.051,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,85.843,µmol/L,26.804,¡C,1015.000,hPa,Humid,34,0
3127673,7/10/19 11:07:12,0.101,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,85.938,µmol/L,26.796,¡C,1015.000,hPa,Humid,34,0
3127683,7/10/19 11:07:15,0.151,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,85.809,µmol/L,26.812,¡C,1015.000,hPa,Humid,34,0
3127693,7/10/19 11:07:18,0.201,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,85.868,µmol/L,26.812,¡C,1015.000,hPa,Humid,34,0
3127703,7/10/19 11:07:21,0.251,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,85.912,µmol/L,26.804,¡C,1015.000,hPa,Humid,34,0
3127713,7/10/19 11:07:24,0.301,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,85.980,µmol/L,26.797,¡C,1015.000,hPa,Humid,34,0
3127723,7/10/19 11:07:27,0.351,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.020,µmol/L,26.794,¡C,1015.000,hPa,Humid,34,0
3127733,7/10/19 11:07:30,0.401,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.015,µmol/L,26.789,¡C,1015.000,hPa,Humid,34,0
3127743,7/10/19 11:07:33,0.451,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.093,µmol/L,26.793,¡C,1015.000,hPa,Humid,34,0
3127753,7/10/19 11:07:36,0.501,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.088,µmol/L,26.799,¡C,1015.000,hPa,Humid,34,0
3127763,7/10/19 11:07:39,0.551,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.103,µmol/L,26.796,¡C,1015.000,hPa,Humid,34,0
3127773,7/10/19 11:07:42,0.601,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.145,µmol/L,26.781,¡C,1015.000,hPa,Humid,34,0
3127783,7/10/19 11:07:45,0.651,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.200,µmol/L,26.784,¡C,1015.000,hPa,Humid,34,0
3127793,7/10/19 11:07:48,0.701,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.237,µmol/L,26.775,¡C,1015.000,hPa,Humid,34,0
3127803,7/10/19 11:07:51,0.751,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.281,µmol/L,26.779,¡C,1015.000,hPa,Humid,34,0
3127813,7/10/19 11:07:54,0.801,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.366,µmol/L,26.760,¡C,1015.000,hPa,Humid,34,0
3127823,7/10/19 11:07:57,0.851,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.324,µmol/L,26.783,¡C,1015.000,hPa,Humid,34,0
3127833,7/10/19 11:08:00,0.901,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.327,µmol/L,26.782,¡C,1015.000,hPa,Humid,34,0
3127843,7/10/19 11:08:03,0.951,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.346,µmol/L,26.781,¡C,1015.000,hPa,Humid,34,0
3127853,7/10/19 11:08:06,1.001,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.412,µmol/L,26.755,¡C,1015.000,hPa,Humid,34,0
3127863,7/10/19 11:08:09,1.051,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.432,µmol/L,26.758,¡C,1015.000,hPa,Humid,34,0
3127873,7/10/19 11:08:12,1.101,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.470,µmol/L,26.756,¡C,1015.000,hPa,Humid,34,0
3127883,7/10/19 11:08:15,1.151,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.401,µmol/L,26.775,¡C,1015.000,hPa,Humid,34,0
3127893,7/10/19 11:08:18,1.201,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.440,µmol/L,26.770,¡C,1015.000,hPa,Humid,34,0
3127903,7/10/19 11:08:21,1.251,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.483,µmol/L,26.754,¡C,1015.000,hPa,Humid,34,0
3127913,7/10/19 11:08:24,1.301,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),4/10/19 11:15:00,default,86.497,µmol/L,26.760,¡C,1015.000,hPa,Humid,34,0
