Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3258960,20/10/19 9:01:11,0.000,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,74.558,µmol/L,26.515,¡C,1018.000,hPa,Humid,34,0
3258970,20/10/19 9:01:14,0.048,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,74.179,µmol/L,26.518,¡C,1018.000,hPa,Humid,34,0
3258980,20/10/19 9:01:17,0.098,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,74.049,µmol/L,26.506,¡C,1018.000,hPa,Humid,34,0
3258990,20/10/19 9:01:20,0.148,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,73.829,µmol/L,26.486,¡C,1018.000,hPa,Humid,34,0
3259000,20/10/19 9:01:23,0.198,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,73.595,µmol/L,26.514,¡C,1018.000,hPa,Humid,34,0
3259010,20/10/19 9:01:26,0.249,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,73.605,µmol/L,26.505,¡C,1018.000,hPa,Humid,34,0
3259020,20/10/19 9:01:29,0.299,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,73.511,µmol/L,26.494,¡C,1018.000,hPa,Humid,34,0
3259030,20/10/19 9:01:32,0.348,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,73.345,µmol/L,26.503,¡C,1018.000,hPa,Humid,34,0
3259040,20/10/19 9:01:35,0.398,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,73.276,µmol/L,26.499,¡C,1018.000,hPa,Humid,34,0
3259050,20/10/19 9:01:38,0.448,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,73.153,µmol/L,26.493,¡C,1018.000,hPa,Humid,34,0
3259060,20/10/19 9:01:41,0.498,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,72.913,µmol/L,26.503,¡C,1018.000,hPa,Humid,34,0
3259070,20/10/19 9:01:44,0.548,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,72.842,µmol/L,26.504,¡C,1018.000,hPa,Humid,34,0
3259080,20/10/19 9:01:47,0.598,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,72.899,µmol/L,26.490,¡C,1018.000,hPa,Humid,34,0
3259090,20/10/19 9:01:50,0.649,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,72.731,µmol/L,26.492,¡C,1018.000,hPa,Humid,34,0
3259100,20/10/19 9:01:53,0.698,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,72.526,µmol/L,26.497,¡C,1018.000,hPa,Humid,34,0
3259110,20/10/19 9:01:56,0.748,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,72.555,µmol/L,26.484,¡C,1018.000,hPa,Humid,34,0
3259120,20/10/19 9:01:59,0.798,SABD0000000003 (OXY-10 ST),3,Gates3 (PSt7-10),19/10/19 8:02:27,default,72.346,µmol/L,26.485,¡C,1018.000,hPa,Humid,34,0
