Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3083580,6/10/19 8:47:08,14.517,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.181,µmol/L,26.481,¡C,1015.000,hPa,Humid,34,0
3083587,6/10/19 8:47:10,14.548,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.166,µmol/L,26.493,¡C,1015.000,hPa,Humid,34,0
3083594,6/10/19 8:47:12,14.585,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.181,µmol/L,26.474,¡C,1015.000,hPa,Humid,34,0
3083602,6/10/19 8:47:14,14.620,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.139,µmol/L,26.506,¡C,1015.000,hPa,Humid,34,0
3083611,6/10/19 8:47:17,14.658,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.168,µmol/L,26.485,¡C,1015.000,hPa,Humid,34,0
3083621,6/10/19 8:47:20,14.705,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.143,µmol/L,26.492,¡C,1015.000,hPa,Humid,34,0
3083631,6/10/19 8:47:23,14.755,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.170,µmol/L,26.477,¡C,1015.000,hPa,Humid,34,0
3083641,6/10/19 8:47:26,14.805,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.182,µmol/L,26.473,¡C,1015.000,hPa,Humid,34,0
3083651,6/10/19 8:47:29,14.855,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.163,µmol/L,26.488,¡C,1015.000,hPa,Humid,34,0
3083661,6/10/19 8:47:32,14.905,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.180,µmol/L,26.475,¡C,1015.000,hPa,Humid,34,0
3083671,6/10/19 8:47:35,14.955,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.152,µmol/L,26.494,¡C,1015.000,hPa,Humid,34,0
3083681,6/10/19 8:47:38,15.005,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.148,µmol/L,26.486,¡C,1015.000,hPa,Humid,34,0
3083691,6/10/19 8:47:41,15.055,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.195,µmol/L,26.480,¡C,1015.000,hPa,Humid,34,0
3083701,6/10/19 8:47:44,15.105,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.190,µmol/L,26.490,¡C,1015.000,hPa,Humid,34,0
3083711,6/10/19 8:47:47,15.154,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.190,µmol/L,26.476,¡C,1015.000,hPa,Humid,34,0
3083721,6/10/19 8:47:50,15.204,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.195,µmol/L,26.480,¡C,1015.000,hPa,Humid,34,0
3083731,6/10/19 8:47:53,15.254,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.197,µmol/L,26.483,¡C,1015.000,hPa,Humid,34,0
3083741,6/10/19 8:47:56,15.305,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.181,µmol/L,26.478,¡C,1015.000,hPa,Humid,34,0
3083751,6/10/19 8:47:59,15.355,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.192,µmol/L,26.478,¡C,1015.000,hPa,Humid,34,0
3083761,6/10/19 8:48:02,15.405,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.207,µmol/L,26.473,¡C,1015.000,hPa,Humid,34,0
3083771,6/10/19 8:48:05,15.455,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,56.239,µmol/L,26.472,¡C,1015.000,hPa,Humid,34,0
