Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3083613,6/10/19 8:47:17,14.658,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,55.981,µmol/L,26.660,¡C,1015.000,hPa,Humid,32,0
3083623,6/10/19 8:47:20,14.705,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,55.994,µmol/L,26.641,¡C,1015.000,hPa,Humid,32,0
3083633,6/10/19 8:47:23,14.755,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,55.945,µmol/L,26.659,¡C,1015.000,hPa,Humid,32,0
3083643,6/10/19 8:47:26,14.805,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,55.938,µmol/L,26.667,¡C,1015.000,hPa,Humid,32,0
3083653,6/10/19 8:47:29,14.855,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,55.982,µmol/L,26.656,¡C,1015.000,hPa,Humid,32,0
3083663,6/10/19 8:47:32,14.905,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,55.973,µmol/L,26.659,¡C,1015.000,hPa,Humid,32,0
3083673,6/10/19 8:47:35,14.955,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,55.955,µmol/L,26.648,¡C,1015.000,hPa,Humid,32,0
3083683,6/10/19 8:47:38,15.005,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,55.986,µmol/L,26.633,¡C,1015.000,hPa,Humid,32,0
3083693,6/10/19 8:47:41,15.055,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,55.966,µmol/L,26.657,¡C,1015.000,hPa,Humid,32,0
3083703,6/10/19 8:47:44,15.104,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,55.991,µmol/L,26.656,¡C,1015.000,hPa,Humid,32,0
3083713,6/10/19 8:47:47,15.154,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,55.981,µmol/L,26.643,¡C,1015.000,hPa,Humid,32,0
3083723,6/10/19 8:47:50,15.204,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,55.977,µmol/L,26.656,¡C,1015.000,hPa,Humid,32,0
3083733,6/10/19 8:47:53,15.254,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,56.002,µmol/L,26.639,¡C,1015.000,hPa,Humid,32,0
3083743,6/10/19 8:47:56,15.305,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),4/10/19 11:13:51,default,55.998,µmol/L,26.637,¡C,1015.000,hPa,Humid,32,0
