Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3330471,1/11/19 9:48:53,0.000,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,109.828,µmol/L,22.208,¡C,1014.000,hPa,Humid,34,0
3330481,1/11/19 9:48:57,0.051,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,109.537,µmol/L,22.219,¡C,1014.000,hPa,Humid,34,0
3330491,1/11/19 9:49:00,0.100,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,109.410,µmol/L,22.216,¡C,1014.000,hPa,Humid,34,0
3330501,1/11/19 9:49:03,0.150,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,109.197,µmol/L,22.202,¡C,1014.000,hPa,Humid,34,0
3330511,1/11/19 9:49:06,0.200,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,108.922,µmol/L,22.232,¡C,1014.000,hPa,Humid,34,0
3330521,1/11/19 9:49:09,0.251,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,108.767,µmol/L,22.220,¡C,1014.000,hPa,Humid,34,0
3330531,1/11/19 9:49:12,0.300,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,108.648,µmol/L,22.205,¡C,1014.000,hPa,Humid,34,0
3330541,1/11/19 9:49:15,0.350,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,108.357,µmol/L,22.226,¡C,1014.000,hPa,Humid,34,0
3330551,1/11/19 9:49:18,0.400,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,108.165,µmol/L,22.234,¡C,1014.000,hPa,Humid,34,0
3330561,1/11/19 9:49:21,0.451,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,108.167,µmol/L,22.220,¡C,1014.000,hPa,Humid,34,0
3330571,1/11/19 9:49:24,0.501,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,107.982,µmol/L,22.226,¡C,1014.000,hPa,Humid,34,0
3330581,1/11/19 9:49:27,0.551,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,107.891,µmol/L,22.217,¡C,1014.000,hPa,Humid,34,0
3330591,1/11/19 9:49:30,0.601,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,107.692,µmol/L,22.234,¡C,1014.000,hPa,Humid,34,0
3330601,1/11/19 9:49:33,0.651,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,107.625,µmol/L,22.232,¡C,1014.000,hPa,Humid,34,0
3330611,1/11/19 9:49:36,0.700,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,107.582,µmol/L,22.237,¡C,1014.000,hPa,Humid,34,0
3330621,1/11/19 9:49:39,0.750,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,107.340,µmol/L,22.249,¡C,1014.000,hPa,Humid,34,0
3330631,1/11/19 9:49:42,0.800,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,107.234,µmol/L,22.254,¡C,1014.000,hPa,Humid,34,0
3330641,1/11/19 9:49:45,0.850,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,107.187,µmol/L,22.234,¡C,1014.000,hPa,Humid,34,0
3330651,1/11/19 9:49:48,0.900,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,107.096,µmol/L,22.235,¡C,1014.000,hPa,Humid,34,0
3330661,1/11/19 9:49:51,0.950,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,106.933,µmol/L,22.242,¡C,1014.000,hPa,Humid,34,0
3330671,1/11/19 9:49:54,1.001,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,106.884,µmol/L,22.262,¡C,1014.000,hPa,Humid,34,0
3330681,1/11/19 9:49:57,1.051,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,106.885,µmol/L,22.242,¡C,1014.000,hPa,Humid,34,0
3330691,1/11/19 9:50:00,1.101,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,106.766,µmol/L,22.258,¡C,1014.000,hPa,Humid,34,0
3330701,1/11/19 9:50:03,1.151,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,106.727,µmol/L,22.255,¡C,1014.000,hPa,Humid,34,0
3330711,1/11/19 9:50:06,1.201,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,106.705,µmol/L,22.254,¡C,1014.000,hPa,Humid,34,0
3330721,1/11/19 9:50:09,1.250,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,106.617,µmol/L,22.245,¡C,1014.000,hPa,Humid,34,0
3330731,1/11/19 9:50:12,1.300,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,106.567,µmol/L,22.268,¡C,1014.000,hPa,Humid,34,0
3330741,1/11/19 9:50:15,1.350,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,106.429,µmol/L,22.266,¡C,1014.000,hPa,Humid,34,0
3330751,1/11/19 9:50:18,1.400,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,106.525,µmol/L,22.263,¡C,1014.000,hPa,Humid,34,0
3330761,1/11/19 10:04:02,15.134,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,93.110,µmol/L,26.824,¡C,1014.000,hPa,Humid,34,0
3330771,1/11/19 10:04:05,15.184,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,93.079,µmol/L,26.827,¡C,1014.000,hPa,Humid,34,0
3330781,1/11/19 10:04:08,15.233,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,93.085,µmol/L,26.819,¡C,1014.000,hPa,Humid,34,0
3330791,1/11/19 10:04:11,15.284,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,93.080,µmol/L,26.817,¡C,1014.000,hPa,Humid,34,0
3330801,1/11/19 10:04:14,15.334,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,92.996,µmol/L,26.840,¡C,1014.000,hPa,Humid,34,0
3330811,1/11/19 10:04:17,15.384,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,93.078,µmol/L,26.821,¡C,1014.000,hPa,Humid,34,0
3330821,1/11/19 10:04:20,15.434,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,93.071,µmol/L,26.826,¡C,1014.000,hPa,Humid,34,0
3330831,1/11/19 10:04:23,15.483,SABD0000000003 (OXY-10 ST),4,Gates4 (PSt7-10),1/11/19 9:31:59,default,93.127,µmol/L,26.829,¡C,1014.000,hPa,Humid,34,0
