Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3330476,1/11/19 9:48:53,0.000,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.351,µmol/L,22.072,¡C,1013.000,hPa,Humid,34,0
3330486,1/11/19 9:48:57,0.051,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.421,µmol/L,22.069,¡C,1013.000,hPa,Humid,34,0
3330496,1/11/19 9:49:00,0.100,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.416,µmol/L,22.070,¡C,1013.000,hPa,Humid,34,0
3330506,1/11/19 9:49:03,0.150,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.314,µmol/L,22.089,¡C,1013.000,hPa,Humid,34,0
3330516,1/11/19 9:49:06,0.201,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.490,µmol/L,22.070,¡C,1013.000,hPa,Humid,34,0
3330526,1/11/19 9:49:09,0.251,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.563,µmol/L,22.052,¡C,1013.000,hPa,Humid,34,0
3330536,1/11/19 9:49:12,0.300,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.519,µmol/L,22.075,¡C,1013.000,hPa,Humid,34,0
3330546,1/11/19 9:49:15,0.350,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.575,µmol/L,22.059,¡C,1013.000,hPa,Humid,34,0
3330556,1/11/19 9:49:18,0.400,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.729,µmol/L,22.060,¡C,1013.000,hPa,Humid,34,0
3330566,1/11/19 9:49:21,0.451,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.688,µmol/L,22.072,¡C,1013.000,hPa,Humid,34,0
3330576,1/11/19 9:49:24,0.501,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.662,µmol/L,22.055,¡C,1013.000,hPa,Humid,34,0
3330586,1/11/19 9:49:27,0.551,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.620,µmol/L,22.053,¡C,1013.000,hPa,Humid,34,0
3330596,1/11/19 9:49:30,0.600,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.646,µmol/L,22.067,¡C,1013.000,hPa,Humid,34,0
3330606,1/11/19 9:49:33,0.650,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,115.555,µmol/L,22.069,¡C,1013.000,hPa,Humid,34,0
