Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3330470,1/11/19 9:48:53,0.000,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,109.168,µmol/L,22.035,¡C,1013.000,hPa,Humid,34,0
3330480,1/11/19 9:48:57,0.050,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,108.891,µmol/L,22.072,¡C,1013.000,hPa,Humid,34,0
3330490,1/11/19 9:49:00,0.100,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,108.801,µmol/L,22.048,¡C,1013.000,hPa,Humid,34,0
3330500,1/11/19 9:49:03,0.150,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,108.711,µmol/L,22.065,¡C,1013.000,hPa,Humid,34,0
3330510,1/11/19 9:49:06,0.201,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,108.632,µmol/L,22.055,¡C,1013.000,hPa,Humid,34,0
3330520,1/11/19 9:49:09,0.251,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,108.567,µmol/L,22.047,¡C,1013.000,hPa,Humid,34,0
3330530,1/11/19 9:49:12,0.300,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,108.462,µmol/L,22.052,¡C,1013.000,hPa,Humid,34,0
3330540,1/11/19 9:49:15,0.350,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,108.449,µmol/L,22.049,¡C,1013.000,hPa,Humid,34,0
3330550,1/11/19 9:49:18,0.400,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,108.355,µmol/L,22.057,¡C,1013.000,hPa,Humid,34,0
3330560,1/11/19 9:49:21,0.450,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,108.256,µmol/L,22.057,¡C,1013.000,hPa,Humid,34,0
3330570,1/11/19 9:49:24,0.500,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,108.195,µmol/L,22.058,¡C,1013.000,hPa,Humid,34,0
3330580,1/11/19 9:49:27,0.550,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,108.097,µmol/L,22.068,¡C,1013.000,hPa,Humid,34,0
3330590,1/11/19 9:49:30,0.601,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,108.073,µmol/L,22.065,¡C,1013.000,hPa,Humid,34,0
3330600,1/11/19 9:49:33,0.651,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.981,µmol/L,22.062,¡C,1013.000,hPa,Humid,34,0
3330610,1/11/19 9:49:36,0.700,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.898,µmol/L,22.081,¡C,1013.000,hPa,Humid,34,0
3330620,1/11/19 9:49:39,0.750,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.955,µmol/L,22.060,¡C,1013.000,hPa,Humid,34,0
3330630,1/11/19 9:49:42,0.801,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.907,µmol/L,22.072,¡C,1013.000,hPa,Humid,34,0
3330640,1/11/19 9:49:45,0.851,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.828,µmol/L,22.072,¡C,1013.000,hPa,Humid,34,0
3330650,1/11/19 9:49:48,0.900,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.818,µmol/L,22.075,¡C,1013.000,hPa,Humid,34,0
3330660,1/11/19 9:49:51,0.950,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.854,µmol/L,22.057,¡C,1013.000,hPa,Humid,34,0
3330670,1/11/19 9:49:54,1.000,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.732,µmol/L,22.074,¡C,1013.000,hPa,Humid,34,0
3330680,1/11/19 9:49:57,1.050,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.655,µmol/L,22.074,¡C,1013.000,hPa,Humid,34,0
3330690,1/11/19 9:50:00,1.100,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.760,µmol/L,22.066,¡C,1013.000,hPa,Humid,34,0
3330700,1/11/19 9:50:03,1.151,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.699,µmol/L,22.067,¡C,1013.000,hPa,Humid,34,0
3330710,1/11/19 9:50:06,1.201,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.718,µmol/L,22.058,¡C,1013.000,hPa,Humid,34,0
3330720,1/11/19 9:50:09,1.250,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.695,µmol/L,22.061,¡C,1013.000,hPa,Humid,34,0
3330730,1/11/19 9:50:12,1.300,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.592,µmol/L,22.066,¡C,1013.000,hPa,Humid,34,0
3330740,1/11/19 9:50:15,1.350,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.563,µmol/L,22.089,¡C,1013.000,hPa,Humid,34,0
3330750,1/11/19 9:50:18,1.401,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,107.560,µmol/L,22.072,¡C,1013.000,hPa,Humid,34,0
3330760,1/11/19 10:04:02,15.134,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.293,µmol/L,26.689,¡C,1013.000,hPa,Humid,34,0
3330770,1/11/19 10:04:05,15.184,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.245,µmol/L,26.686,¡C,1013.000,hPa,Humid,34,0
3330780,1/11/19 10:04:08,15.234,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.274,µmol/L,26.679,¡C,1013.000,hPa,Humid,34,0
3330790,1/11/19 10:04:11,15.284,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.245,µmol/L,26.689,¡C,1013.000,hPa,Humid,34,0
3330800,1/11/19 10:04:14,15.334,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.311,µmol/L,26.673,¡C,1013.000,hPa,Humid,34,0
3330810,1/11/19 10:04:17,15.384,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.296,µmol/L,26.681,¡C,1013.000,hPa,Humid,34,0
3330820,1/11/19 10:04:20,15.434,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.289,µmol/L,26.677,¡C,1013.000,hPa,Humid,34,0
3330830,1/11/19 10:04:23,15.484,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.308,µmol/L,26.684,¡C,1013.000,hPa,Humid,34,0
3330840,1/11/19 10:04:26,15.534,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.302,µmol/L,26.690,¡C,1013.000,hPa,Humid,34,0
3330850,1/11/19 10:04:29,15.584,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.301,µmol/L,26.687,¡C,1013.000,hPa,Humid,34,0
3330860,1/11/19 10:04:32,15.634,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.320,µmol/L,26.677,¡C,1013.000,hPa,Humid,34,0
3330870,1/11/19 10:04:35,15.683,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.308,µmol/L,26.698,¡C,1013.000,hPa,Humid,34,0
3330880,1/11/19 10:04:38,15.734,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.342,µmol/L,26.686,¡C,1013.000,hPa,Humid,34,0
3330890,1/11/19 10:04:41,15.784,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.343,µmol/L,26.693,¡C,1013.000,hPa,Humid,34,0
3330900,1/11/19 10:04:44,15.833,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.374,µmol/L,26.678,¡C,1013.000,hPa,Humid,34,0
3330910,1/11/19 10:04:47,15.884,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.383,µmol/L,26.692,¡C,1013.000,hPa,Humid,34,0
3330920,1/11/19 10:04:50,15.934,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.434,µmol/L,26.682,¡C,1013.000,hPa,Humid,34,0
3330930,1/11/19 10:04:53,15.983,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.445,µmol/L,26.657,¡C,1013.000,hPa,Humid,34,0
3330940,1/11/19 10:04:56,16.034,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.349,µmol/L,26.691,¡C,1013.000,hPa,Humid,34,0
3330950,1/11/19 10:04:59,16.084,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.411,µmol/L,26.683,¡C,1013.000,hPa,Humid,34,0
3330960,1/11/19 10:05:02,16.134,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.478,µmol/L,26.670,¡C,1013.000,hPa,Humid,34,0
3330970,1/11/19 10:05:05,16.184,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.373,µmol/L,26.686,¡C,1013.000,hPa,Humid,34,0
3330980,1/11/19 10:05:08,16.234,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.416,µmol/L,26.678,¡C,1013.000,hPa,Humid,34,0
3330990,1/11/19 10:05:11,16.283,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.490,µmol/L,26.666,¡C,1013.000,hPa,Humid,34,0
3331000,1/11/19 10:05:14,16.334,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),1/11/19 9:32:43,default,95.415,µmol/L,26.685,¡C,1013.000,hPa,Humid,34,0
